Tempo,Usina,Potencia Ativa(kW),Potencia Ativa Prevista (Random Forest),PR,Status
2024-11-01 08:58:00,BET01 ,33.668,30.0544568624033,1.1202331871822002,Normal
2024-11-01 09:03:00,BET01 ,0.021,26.37494568139728,0.0007962101705791067,Perda Total
2024-11-01 09:08:00,BET01 ,114.632,77.48653179342547,1.4793796721422785,Perda Total
2024-11-01 09:13:00,BET01 ,250.167,172.9384183106932,1.4465669481870793,Normal
2024-11-01 09:18:00,BET01 ,249.98,242.92662072297145,1.0290350199415652,Normal
2024-11-01 09:28:00,BET01 ,67.849,73.29726922324063,0.9256688648707103,Normal
2024-11-01 09:33:00,BET01 ,82.153,93.79974502295204,0.875833937287333,Normal
2024-11-01 09:38:00,BET01 ,113.553,101.6514763158342,1.1170816609410315,Normal
2024-11-01 09:43:00,BET01 ,216.533,189.98811980650683,1.13971863198882,Normal
2024-11-01 09:48:00,BET01 ,109.712,139.21686237382082,0.7880654550696936,Normal
2024-11-01 09:53:00,BET01 ,66.538,73.5923910609286,0.9041423853848133,Normal
2024-11-01 09:58:00,BET01 ,78.615,69.41427911739567,1.1325479569851007,Normal
2024-11-01 10:03:00,BET01 ,110.651,97.58476366637078,1.133896274815,Normal
2024-11-01 10:08:00,BET01 ,86.878,87.24135061620764,0.9958351101439719,Normal
2024-11-01 10:18:00,BET01 ,110.034,94.32815786103956,1.1665021611266666,Normal
2024-11-01 10:23:00,BET01 ,134.845,111.09444009514026,1.2137871155795015,Normal
2024-11-01 10:28:00,BET01 ,95.96,101.46358268664306,0.9457580489382071,Normal
2024-11-01 10:33:00,BET01 ,219.345,181.1168187614284,1.2110691955611628,Normal
2024-11-01 10:38:00,BET01 ,169.963,202.66854464126783,0.8386254527106903,Normal
2024-11-01 10:43:00,BET01 ,102.639,133.7305669180034,0.7675059065810501,Normal
2024-11-01 10:48:00,BET01 ,114.46,117.93685192346894,0.9705193765412262,Normal
2024-11-01 10:53:00,BET01 ,105.145,102.10021635412814,1.029821520018246,Normal
2024-11-01 10:58:00,BET01 ,154.287,130.5498643945478,1.1818242838898234,Normal
2024-11-01 11:03:00,BET01 ,119.595,125.08152101259962,0.9561364383149213,Normal
2024-11-01 11:08:00,BET01 ,162.806,146.6395733793592,1.1102460014584055,Normal
2024-11-01 11:13:00,BET01 ,117.117,133.84321092990336,0.8750313085460626,Normal
2024-11-01 11:18:00,BET01 ,112.783,110.51739075016306,1.0205000247875795,Normal
2024-11-01 11:23:00,BET01 ,120.206,129.6036056688518,0.9274896279285356,Normal
2024-11-01 11:28:00,BET01 ,106.969,100.26932687128934,1.0668167757554678,Normal
2024-11-01 11:33:00,BET01 ,98.948,101.05815944902469,0.9791193560170756,Normal
2024-11-01 11:38:00,BET01 ,184.435,161.44246752590763,1.1424193573503367,Normal
2024-11-01 11:43:00,BET01 ,249.958,219.3416321746319,1.1395830217994933,Normal
2024-11-01 11:48:00,BET01 ,249.958,240.433389325812,1.039614342670523,Normal
2024-11-01 11:53:00,BET01 ,168.977,167.5899708637409,1.008276325421566,Normal
2024-11-01 11:58:00,BET01 ,249.975,247.0582602642528,1.0118058782273762,Normal
2024-11-01 12:03:00,BET01 ,240.165,190.9117481646645,1.2579896329525713,Normal
2024-11-01 12:08:00,BET01 ,176.09300000000002,223.5745698462109,0.7876253552500547,Normal
2024-11-01 12:13:00,BET01 ,210.396,216.99257178409215,0.9696000110517342,Normal
2024-11-01 12:18:00,BET01 ,250.013,220.40757756154585,1.1343212550402775,Normal
2024-11-01 12:23:00,BET01 ,103.65,201.7081716815857,0.5138611843828557,Normal
2024-11-01 12:28:00,BET01 ,86.136,89.90846737143539,0.9580410223672221,Normal
2024-11-01 12:33:00,BET01 ,249.948,182.91939985820676,1.366437896656952,Normal
2024-11-01 12:38:00,BET01 ,75.459,84.42992817354664,0.8937470590392212,Normal
2024-11-01 12:58:00,BET01 ,249.932,245.06737700774457,1.0198501450974509,Normal
2024-11-01 13:03:00,BET01 ,249.983,239.9895857749712,1.0416410328504806,Normal
2024-11-01 13:08:00,BET01 ,250.017,243.72438581213885,1.0258185661926806,Normal
2024-11-01 13:13:00,BET01 ,138.21,199.7131979383777,0.692042395929413,Normal
2024-11-01 13:18:00,BET01 ,112.518,158.2588898246243,0.7109742784414045,Normal
2024-11-01 13:23:00,BET01 ,107.034,129.75856330705514,0.8248704152705459,Normal
2024-11-01 13:28:00,BET01 ,249.957,145.86543757956156,1.713613616410414,Normal
2024-11-01 13:33:00,BET01 ,236.792,238.1169153739574,0.9944358620139327,Normal
2024-11-01 13:38:00,BET01 ,243.982,233.12167570842024,1.0465865057746215,Normal
2024-11-01 13:43:00,BET01 ,246.226,236.1901792943863,1.042490423334262,Normal
2024-11-01 13:48:00,BET01 ,232.334,232.2365115210264,1.000419781016926,Normal
2024-11-01 13:53:00,BET01 ,229.761,226.966961313752,1.0123103321737899,Normal
2024-11-01 13:58:00,BET01 ,231.316,228.58623563176556,1.01194194550118,Normal
2024-11-01 14:03:00,BET01 ,225.885,227.253226118518,0.9939792884708952,Normal
2024-11-01 14:08:00,BET01 ,232.258,225.24850034123892,1.0311189626041553,Normal
2024-11-01 14:13:00,BET01 ,183.921,186.8429660793522,0.9843613803577104,Normal
2024-11-01 14:23:00,BET01 ,223.119,218.06449795658312,1.0231789314206627,Normal
2024-11-01 14:28:00,BET01 ,218.598,215.720839940522,1.0133374228483039,Normal
2024-11-01 14:33:00,BET01 ,210.322,212.02359749292543,0.991974490042401,Normal
2024-11-01 14:38:00,BET01 ,212.674,211.7309464784284,1.0044540183532769,Normal
2024-11-01 14:43:00,BET01 ,208.178,206.84884544585748,1.00642572865842,Normal
2024-11-01 14:48:00,BET01 ,208.062,208.01934410235648,1.000205057360543,Normal
2024-11-01 14:53:00,BET01 ,206.564,205.714361919863,1.0041301835817762,Normal
2024-11-01 15:18:00,BET01 ,193.017,197.71706424825743,0.9762283328142282,Normal
2024-11-01 15:23:00,BET01 ,187.913,190.5704548000696,0.9860552633782736,Normal
2024-11-01 15:28:00,BET01 ,190.494,188.01917780331743,1.0131626051427127,Normal
2024-11-01 15:33:00,BET01 ,186.229,183.9628542572252,1.012318496317774,Normal
2024-11-01 15:38:00,BET01 ,181.838,182.33647522669676,0.9972661793199796,Normal
2024-11-01 15:48:00,BET01 ,176.498,177.769306007438,0.9928485629156655,Normal
2024-11-01 15:53:00,BET01 ,168.122,172.33443695258111,0.9755566152240357,Normal
2024-11-01 15:58:00,BET01 ,162.073,165.4899986055205,0.9793522349730294,Normal
2024-11-01 16:03:00,BET01 ,153.719,160.0978962914616,0.9601562766330877,Normal
2024-11-01 16:08:00,BET01 ,138.757,143.8188207042665,0.9648041843238648,Normal
2024-11-01 16:13:00,BET01 ,116.91,125.36348076102055,0.9325682351056017,Normal
2024-11-01 16:18:00,BET01 ,90.198,110.23186352220354,0.8182570548835164,Normal
2024-11-01 16:23:00,BET01 ,85.788,97.2393939475446,0.8822350337382603,Normal
2024-11-01 16:28:00,BET01 ,69.933,91.21183790268034,0.7667096904090007,Normal
2024-11-01 16:33:00,BET01 ,58.4,65.99202669738213,0.8849553941994132,Normal
2024-11-01 16:38:00,BET01 ,45.436,48.929105056344696,0.9286088504516447,Normal
2024-11-01 16:43:00,BET01 ,34.177,35.50195654181701,0.9626793373977468,Normal
2024-11-02 05:18:00,BET01 ,0.942,18.358631741851863,0.05131101343748502,Perda Total
2024-11-02 05:48:00,BET01 ,8.017,10.472582925294152,0.7655227041112037,Normal
2024-11-02 05:53:00,BET01 ,25.18,20.83426265739332,1.208586087929756,Normal
2024-11-02 05:58:00,BET01 ,31.942,30.59568814779189,1.0440033198699366,Normal
2024-11-02 06:03:00,BET01 ,40.848,44.36148922017711,0.9207986638424425,Normal
2024-11-02 06:08:00,BET01 ,56.16,61.47893155740124,0.9134836695651567,Normal
2024-11-02 06:13:00,BET01 ,63.789,73.27427487690058,0.8705510918690678,Normal
2024-11-02 06:18:00,BET01 ,79.57900000000001,83.73077148800438,0.9504152247229781,Normal
2024-11-02 06:28:00,BET01 ,92.702,102.21710014564611,0.9069128342313729,Normal
2024-11-02 06:33:00,BET01 ,110.199,120.55540108660752,0.9140942587950296,Normal
2024-11-02 06:38:00,BET01 ,126.554,129.0018954807409,0.9810243448623873,Normal
2024-11-02 06:43:00,BET01 ,86.718,118.19903823727525,0.7336607919424899,Normal
2024-11-02 06:48:00,BET01 ,165.953,141.23270946521015,1.1750323323003244,Normal
2024-11-02 06:53:00,BET01 ,179.755,185.10954344967564,0.9710736499594288,Normal
2024-11-02 06:58:00,BET01 ,178.541,179.49788852500834,0.9946690819993962,Normal
2024-11-02 07:03:00,BET01 ,182.432,180.3538195416008,1.0115227970423981,Normal
2024-11-02 07:08:00,BET01 ,190.73,184.99655322123547,1.0309921816322056,Normal
2024-11-02 07:13:00,BET01 ,192.882,188.7080579257664,1.0221185153411707,Normal
2024-11-02 07:18:00,BET01 ,161.935,162.2542585337865,0.998032356520738,Normal
2024-11-02 07:23:00,BET01 ,204.43,195.7160118514253,1.0445236343523585,Normal
2024-11-02 07:28:00,BET01 ,210.536,193.70440922341896,1.0868931731810372,Normal
2024-11-02 07:33:00,BET01 ,178.948,196.93970538654557,0.9086435853489668,Normal
2024-11-02 07:38:00,BET01 ,213.699,211.391011430228,1.0109181017402615,Normal
2024-11-02 07:43:00,BET01 ,219.275,203.95654853018044,1.0751064458592405,Normal
2024-11-02 07:48:00,BET01 ,215.542,210.0961881888904,1.0259205645664236,Normal
2024-11-02 07:58:00,BET01 ,180.105,202.58791150370897,0.8890214557382543,Normal
2024-11-02 08:03:00,BET01 ,246.58,216.09518153299427,1.1410712550402295,Normal
2024-11-02 08:08:00,BET01 ,225.315,227.07250612851584,0.9922601544392999,Normal
2024-11-02 08:13:00,BET01 ,232.441,221.399924919088,1.0498693713873075,Normal
2024-11-02 08:18:00,BET01 ,230.219,224.72159708267836,1.0244631712691996,Normal
2024-11-02 08:23:00,BET01 ,238.996,226.23388887843248,1.0564111379813008,Normal
2024-11-02 08:28:00,BET01 ,230.773,226.7062079915077,1.0179386001138735,Normal
2024-11-02 08:33:00,BET01 ,145.113,193.9582483236776,0.7481661710918083,Normal
2024-11-02 08:38:00,BET01 ,226.521,215.61159309410635,1.0505974968661915,Normal
2024-11-02 08:43:00,BET01 ,229.889,217.40885007938044,1.0574040565324863,Normal
2024-11-02 08:53:00,BET01 ,234.391,226.81064131128545,1.0334215301578857,Normal
2024-11-02 08:58:00,BET01 ,231.708,226.87514640603737,1.0213018202765731,Normal
2024-11-02 09:03:00,BET01 ,232.944,227.6134364894018,1.0234193709862396,Normal
2024-11-02 09:08:00,BET01 ,230.508,227.55094354652007,1.0129951403733706,Normal
2024-11-02 09:13:00,BET01 ,69.325,190.679619978853,0.36356795764376065,Normal
