Tempo,Potencia Ativa(kW),Potencia Ativa(kW) prevista,PR,Status
2024-12-05 09:53:00,0.0,0.01842518211954556,0.0,Normal
2024-12-05 09:58:00,0.0,0.0004829321195455619,0.0,Normal
2024-12-05 10:03:00,0.0,0.033950849921519144,0.0,Normal
2024-12-05 10:08:00,0.0,0.033992039262402705,0.0,Normal
2024-12-05 10:13:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 10:18:00,0.0,0.23661164920638028,0.0,Normal
2024-12-05 10:28:00,0.0,0.004008983216939252,0.0,Normal
2024-12-05 10:38:00,0.0,0.08832895531649079,0.0,Normal
2024-12-05 10:43:00,0.0,0.04141379963883512,0.0,Normal
2024-12-05 10:48:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-05 11:03:00,0.0,9.87106740654162e-06,0.0,Normal
2024-12-05 11:08:00,0.0,3.514280653697641e-05,0.0,Normal
2024-12-05 11:13:00,0.0,0.07140110377094569,0.0,Normal
2024-12-05 11:18:00,0.0,0.017074071377965544,0.0,Normal
2024-12-05 11:23:00,0.0,0.035978142806536974,0.0,Normal
2024-12-05 11:28:00,0.0,0.03199524537063954,0.0,Normal
2024-12-05 11:33:00,0.0,0.03124499079188496,0.0,Normal
2024-12-05 11:38:00,0.0,0.043885321867873445,0.0,Normal
2024-12-05 11:43:00,0.0,0.03556248456628614,0.0,Normal
2024-12-05 11:48:00,0.0,0.014308444273245851,0.0,Normal
2024-12-05 11:53:00,0.0,0.002282246471048048,0.0,Normal
2024-12-05 11:58:00,0.0,0.004516055994857573,0.0,Normal
2024-12-05 12:03:00,0.0,0.07951315647851993,0.0,Normal
2024-12-05 12:08:00,0.0,0.05459478615358773,0.0,Normal
2024-12-05 12:18:00,0.0,0.014302008375809952,0.0,Normal
2024-12-05 12:23:00,0.0,0.017164091709143285,0.0,Normal
2024-12-05 12:28:00,0.0,0.1886317095037111,0.0,Normal
2024-12-05 12:38:00,0.0,0.10045565037351384,0.0,Normal
2024-12-05 12:43:00,0.0,0.027640341709143285,0.0,Normal
2024-12-05 12:48:00,0.0,0.09849600950049796,0.0,Normal
2024-12-05 12:53:00,0.0,2.0788179570478333,0.0,Normal
2024-12-05 12:58:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 13:03:00,0.0,0.46699771711559956,0.0,Normal
2024-12-05 13:08:00,0.0,0.06401489640525983,0.0,Normal
2024-12-05 13:18:00,0.0,2.1294020594758436,0.0,Normal
2024-12-05 13:23:00,0.0,0.70258013061304,0.0,Normal
2024-12-05 13:28:00,0.0,0.2827325120290195,0.0,Normal
2024-12-05 13:33:00,0.0,0.23968615992279244,0.0,Normal
2024-12-05 13:38:00,0.0,0.061958261484624924,0.0,Normal
2024-12-05 13:43:00,0.0,0.060918261484624925,0.0,Normal
2024-12-05 13:48:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 13:53:00,0.0,0.05048734170914328,0.0,Normal
2024-12-05 13:58:00,0.0,0.04736407222943568,0.0,Normal
2024-12-05 14:03:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 14:08:00,0.0,0.11061314097501757,0.0,Normal
2024-12-05 14:13:00,0.0,0.00014918211954556194,0.0,Normal
2024-12-05 14:18:00,0.0,0.0013552940900956672,0.0,Normal
2024-12-05 14:23:00,0.0,0.012421445188996766,0.0,Normal
2024-12-05 14:28:00,0.0,0.002751777606579184,0.0,Normal
2024-12-05 14:33:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 14:38:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 14:43:00,0.0,3.034170914328642e-05,0.0,Normal
2024-12-05 14:48:00,0.0,0.019890848786212226,0.0,Normal
2024-12-05 14:53:00,0.0,0.024917955568319005,0.0,Normal
2024-12-05 15:03:00,0.0,0.051197413778417585,0.0,Normal
2024-12-05 15:08:00,0.0,0.05102034170914329,0.0,Normal
2024-12-05 15:13:00,0.0,0.05737143211954556,0.0,Normal
2024-12-05 15:18:00,0.0,0.0014095798043813816,0.0,Normal
2024-12-05 15:23:00,0.0,0.00029557980438138173,0.0,Normal
2024-12-05 15:28:00,0.0,33.00920387067215,0.0,Normal
2024-12-05 15:33:00,58.81,31.87689741446821,1.8449097863993331,Normal
2024-12-05 15:38:00,62.14,60.44876132833109,1.027978053387775,Normal
2024-12-05 15:43:00,57.99,58.92121702079954,0.9841955569167756,Normal
2024-12-05 15:48:00,63.26,58.728918256523635,1.0771524808899924,Normal
2024-12-05 15:53:00,68.63,58.95316964345596,1.1641443609405353,Normal
2024-12-05 15:58:00,52.39,51.791398799021245,1.0115579268924875,Normal
2024-12-05 16:03:00,43.03,39.94658067975282,1.0771885670257138,Normal
2024-12-05 16:08:00,32.02,32.25881131139282,0.9925970207306283,Normal
2024-12-05 16:13:00,26.12,26.007738063247686,1.0043164821361745,Normal
2024-12-05 16:18:00,21.67,22.61379647860715,0.9582645718289723,Normal
2024-12-05 16:23:00,18.84,21.53315076873989,0.8749300184787824,Normal
2024-12-05 16:28:00,19.5,21.581424230963634,0.9035548252660109,Normal
2024-12-05 16:33:00,23.75,21.785253701678243,1.0901869826822537,Normal
2024-12-05 16:38:00,20.54,17.486027442401944,1.1746521654308093,Normal
2024-12-05 16:43:00,11.64,14.05063376825096,0.8284323819116213,Normal
2024-12-05 16:48:00,9.8,10.854501325949984,0.9028512416845005,Normal
2024-12-05 16:53:00,11.75,9.64641294302833,1.2180693558730529,Normal
2024-12-05 16:58:00,12.93,9.627548104932648,1.3430210744286335,Normal
2024-12-05 17:03:00,8.34,8.072797677538633,1.0330990981236676,Normal
2024-12-05 17:13:00,3.87,5.339023196545057,0.7248516924414791,Normal
2024-12-05 17:18:00,3.39,3.1145085550146625,1.0884542264434527,Normal
2024-12-05 17:23:00,2.35,1.9736377558300007,1.190694692102565,Normal
2024-12-05 17:28:00,1.07,1.1139089992437043,0.9605811612317374,Normal
2024-12-05 17:33:00,0.27,0.2770410142768738,0.9745849390017141,Normal
2024-12-05 17:38:00,0.0,0.005320982057631053,0.0,Normal
2024-12-05 17:43:00,0.0,0.004568705755029285,0.0,Normal
2024-12-06 05:18:00,0.0,0.0025360035575856974,0.0,Normal
2024-12-06 05:38:00,0.0,2.587811898644742,0.0,Normal
2024-12-06 06:03:00,10.3,4.722108501570491,2.1812289989894134,Normal
2024-12-06 06:08:00,10.86,9.516272564661653,1.1412031261408202,Normal
2024-12-06 06:13:00,8.06,9.986217961975083,0.8071123653309372,Normal
2024-12-06 06:33:00,9.21,9.665199844294976,0.9529032144572092,Normal
2024-12-06 06:43:00,15.01,12.864070807324639,1.1668157167988764,Normal
2024-12-06 06:48:00,18.3,15.91014091521052,1.1502097999964733,Normal
2024-12-06 06:53:00,18.42,19.577009703535403,0.9408995693899842,Normal
2024-12-06 06:58:00,19.62,21.560135149417718,0.910012848436615,Normal
2024-12-06 07:03:00,25.33,24.439339671246525,1.0364437149585246,Normal
2024-12-06 07:08:00,32.73,29.526505501104978,1.1084955515231945,Normal
2024-12-06 07:13:00,35.78,33.78434473197327,1.0590704151244956,Normal
2024-12-06 07:18:00,32.82,35.105161599523754,0.934905253375767,Normal
2024-12-06 07:23:00,36.59,34.425755888240445,1.062867003379259,Normal
2024-12-06 07:28:00,34.48,36.155016427819056,0.9536712580074991,Normal
2024-12-06 07:33:00,38.67,39.35556498511755,0.98258022758975,Normal
2024-12-06 07:38:00,49.03,47.11196300764153,1.0407123131771727,Normal
2024-12-06 07:43:00,68.55,50.817477680824965,1.3489453457440308,Normal
2024-12-06 07:48:00,50.83,58.89437773755811,0.8630704993014079,Normal
2024-12-06 07:58:00,54.62,51.895811468791095,1.0524934181412149,Normal
2024-12-06 08:03:00,50.61,43.22919238979412,1.1707366527612575,Normal
2024-12-06 08:08:00,34.31,36.551875164146345,0.9386659328945894,Normal
2024-12-06 08:13:00,27.12,30.320876446591814,0.8944332479230954,Normal
2024-12-06 08:18:00,30.9,37.366786774126616,0.8269375739151238,Normal
2024-12-06 08:28:00,50.38,33.956145925218934,1.4836783924462762,Normal
2024-12-06 08:33:00,33.56,41.42057925831507,0.8102252696831351,Normal
2024-12-06 08:38:00,34.07,35.774687728950944,0.9523493330852637,Normal
2024-12-06 08:43:00,46.25,40.74013132070278,1.1352442542691876,Normal
2024-12-06 08:48:00,68.13,57.801685942066385,1.1786853426435606,Normal
2024-12-06 08:53:00,89.7,70.30939851152628,1.2757896084873332,Normal
2024-12-06 08:58:00,80.99,62.00152462654181,1.3062582007109151,Normal
2024-12-06 09:03:00,65.33,56.59016018128105,1.1544409803881404,Normal
2024-12-06 09:08:00,52.69,51.38622582873961,1.0253720554532573,Normal
2024-12-06 09:13:00,45.04,40.18665078045943,1.1207701842598061,Normal
2024-12-06 09:23:00,31.9,34.45063771738418,0.9259625398429968,Normal
2024-12-06 09:28:00,30.61,33.13068910220164,0.9239167922397927,Normal
2024-12-06 09:43:00,35.88,34.082375642913775,1.052743516940257,Normal
2024-12-06 09:48:00,35.58,35.752161833801736,0.9951845755621141,Normal
2024-12-06 09:53:00,36.88,31.029950648560423,1.1885291219988126,Normal
2024-12-06 10:18:00,29.82,30.698684155342452,0.9713771394599161,Normal
2024-12-06 10:23:00,26.3,27.573852057676913,0.9538021726158404,Normal
2024-12-06 10:28:00,25.43,25.88145725090775,0.982556729842099,Normal
2024-12-06 10:38:00,22.99,27.00822734370072,0.8512221001191359,Normal
2024-12-06 10:48:00,28.21,34.253765596865186,0.8235590892985414,Normal
2024-12-06 11:03:00,66.93,40.240975585612325,1.6632300540926752,Normal
2024-12-06 11:08:00,69.72,55.43576600477903,1.2576718069339845,Normal
2024-12-06 11:23:00,45.06,49.5037503472909,0.9102340667905764,Normal
2024-12-06 11:28:00,38.19,35.228362060448745,1.0840697031122066,Normal
2024-12-06 11:33:00,34.32,35.94286111170911,0.954848861178154,Normal
2024-12-06 11:38:00,33.09,34.12634871164828,0.9696320072092991,Normal
2024-12-06 11:43:00,33.98,34.73350019002107,0.9783062407791095,Normal
2024-12-06 11:48:00,35.11,40.75689544601799,0.8614493232563006,Normal
2024-12-06 12:03:00,57.02,46.028479817119056,1.238798244620561,Normal
2024-12-06 12:08:00,92.04,72.70211625732894,1.2659879070675837,Normal
2024-12-06 12:13:00,106.46,77.14521394020748,1.379994876707625,Normal
2024-12-06 12:18:00,79.85,55.26088814791952,1.4449641089057705,Normal
2024-12-06 12:28:00,53.47,55.71610077221893,0.9596866840807554,Normal
2024-12-06 12:33:00,46.63,43.69243935223845,1.067232699554255,Normal
2024-12-06 12:38:00,41.45,39.50149129448168,1.0493274719932035,Normal
2024-12-06 12:43:00,40.64,39.51212032191499,1.0285451570023552,Normal
2024-12-06 12:48:00,42.34,39.78194985122072,1.0643017790315974,Normal
2024-12-06 12:53:00,42.84,37.546641794092636,1.140980869472598,Normal
2024-12-06 13:13:00,34.77,37.11853365965289,0.936728813665242,Normal
2024-12-06 13:18:00,35.79,35.67263393586797,1.0032900868588237,Normal
2024-12-06 13:23:00,38.33,36.377422377210515,1.0536755354060687,Normal
2024-12-06 13:28:00,41.5,36.72599121046021,1.1299899235443935,Normal
2024-12-06 13:53:00,33.58,34.63138425448417,0.9696407095148664,Normal
2024-12-06 13:58:00,29.75,30.570225011390722,0.9731691536099227,Normal
2024-12-06 14:03:00,28.08,29.94447312892064,0.937735650886443,Normal
2024-12-06 14:08:00,28.85,32.14971242001234,0.8973641699526258,Normal
2024-12-06 14:13:00,32.84,30.804444156207893,1.0660799407212123,Normal
2024-12-06 14:23:00,31.38,34.43248708998168,0.9113486318311924,Normal
2024-12-06 14:33:00,37.44,35.839950880845464,1.0446442888405205,Normal
2024-12-06 14:38:00,39.45,36.246117375903864,1.0883924363779183,Normal
2024-12-06 14:48:00,32.81,34.14637206292594,0.9608634246571427,Normal
2024-12-06 14:53:00,28.96,29.89997645539203,0.9685626355995837,Normal
2024-12-06 14:58:00,27.84,28.93752775681984,0.9620725113063199,Normal
2024-12-06 15:13:00,25.65,27.459009340495655,0.9341196429170594,Normal
2024-12-06 15:18:00,25.4,26.59982567456787,0.9548934760232272,Normal
2024-12-06 15:33:00,25.14,27.088393735033193,0.9280727475356595,Normal
2024-12-06 15:38:00,26.51,26.20810463232192,1.011519160653295,Normal
2024-12-06 15:53:00,22.67,23.948589865117622,0.9466110584247821,Normal
2024-12-06 15:58:00,20.41,18.947523263922495,1.0771856414005396,Normal
2024-12-06 16:03:00,15.89,12.87171359038049,1.234489867135887,Normal
2024-12-06 16:33:00,6.85,11.571728261255098,0.5919599773990054,Normal
2024-12-06 16:43:00,7.69,7.104396628392726,1.0824283049269674,Normal
2024-12-06 16:53:00,5.57,6.560087060003718,0.8490740975009017,Normal
2024-12-06 16:58:00,6.07,6.019351918729062,1.008414208365746,Normal
2024-12-06 17:03:00,6.13,5.420860316254349,1.130816815482094,Normal
2024-12-06 17:08:00,3.95,4.610840036036498,0.8566768678003067,Normal
2024-12-06 17:13:00,2.32,2.8575612763695695,0.8118811026678937,Normal
2024-12-06 17:18:00,1.3,1.332487294000632,0.9756190590732818,Normal
2024-12-06 17:23:00,0.78,0.671341053987593,1.1618535696081758,Normal
2024-12-06 17:28:00,0.37,0.3124202316513466,1.1843023034849773,Normal
2024-12-06 17:33:00,0.02,0.4618870974745495,0.04330062499981832,Normal
2024-12-07 05:38:00,2.59,1.497123108613275,1.7299846519629323,Normal
2024-12-07 05:43:00,3.1,3.6110984131883774,0.8584645571215245,Normal
2024-12-07 05:53:00,5.02,4.880782187485433,1.028523668372567,Normal
2024-12-07 05:58:00,6.01,6.192383480053679,0.9705471276704429,Normal
2024-12-07 06:03:00,5.82,7.438274450353584,0.782439534712697,Normal
2024-12-07 06:08:00,8.94,8.312214229127875,1.0755256967117404,Normal
2024-12-07 06:13:00,11.28,9.449083801239967,1.1937665320017343,Normal
2024-12-07 06:23:00,8.7,11.078015712566295,0.7853392002442455,Normal
2024-12-07 06:28:00,15.4,13.415467880753667,1.147928654959058,Normal
2024-12-07 06:33:00,20.04,17.337316707599584,1.1558882114217668,Normal
2024-12-07 06:38:00,19.7,23.523736908498154,0.8374519778310904,Normal
2024-12-07 06:43:00,31.66,23.815270843942947,1.3293991156960636,Normal
2024-12-07 06:48:00,27.88,29.882373011707962,0.9329914993389772,Normal
2024-12-07 06:53:00,31.77,39.21850211970193,0.8100768332006214,Normal
2024-12-07 06:58:00,50.28,28.440595807184174,1.7678954527140789,Normal
2024-12-07 07:03:00,22.52,48.48112031895226,0.4645107178184674,Normal
2024-12-07 07:08:00,52.38,39.22585319933125,1.33534380332849,Normal
2024-12-07 07:13:00,63.86,58.86579361155718,1.084840551397277,Normal
2024-12-07 07:18:00,78.44,69.53779400112285,1.1280196780290932,Normal
2024-12-07 07:23:00,75.79,68.59818500732256,1.104839727055603,Normal
2024-12-07 07:28:00,66.56,76.35833456374574,0.8716795668773282,Normal
2024-12-07 07:33:00,83.52,69.87561618081287,1.195266740602049,Normal
2024-12-07 07:38:00,73.7,54.25879277819926,1.358305193063788,Normal
2024-12-07 07:43:00,48.93,54.59606620212779,0.8962184165219771,Normal
2024-12-07 07:48:00,48.17,54.73778044321436,0.8800137603308951,Normal
2024-12-07 07:53:00,69.72,58.28034967578505,1.1962865766566946,Normal
2024-12-07 07:58:00,76.74,78.36811953567502,0.9792247211580231,Normal
2024-12-07 08:03:00,102.57,99.76821571202183,1.0280829347100426,Normal
2024-12-07 08:08:00,250.02,178.48680472546536,1.4007758186077761,Normal
2024-12-07 08:13:00,195.32,174.29287837970267,1.1206424600693612,Normal
2024-12-07 08:18:00,235.63,203.33605998417508,1.1588205260706745,Normal
2024-12-07 08:23:00,147.14,196.0143068903573,0.7506594918211982,Normal
2024-12-07 08:28:00,232.1,193.6267140117485,1.1986982332712472,Normal
2024-12-07 08:33:00,115.79,179.754193606214,0.6441574334207757,Normal
2024-12-07 08:38:00,230.89,193.7246373775769,1.1918463398642805,Normal
2024-12-07 08:43:00,250.04,187.308037186744,1.3349133531878983,Normal
2024-12-07 08:48:00,119.36,111.82020961497643,1.0674277969160035,Normal
2024-12-07 08:53:00,144.69,131.4407192233658,1.1008004281695907,Normal
2024-12-07 08:58:00,181.87,140.51619408295818,1.2942992171608867,Normal
2024-12-07 09:03:00,137.03,126.92532827507063,1.0796111529688597,Normal
2024-12-07 09:08:00,128.95,114.2914464662266,1.1282559105427459,Normal
2024-12-07 09:13:00,118.16,100.77065701601136,1.1725635566832284,Normal
2024-12-07 09:18:00,123.02,101.80037244814575,1.208443515888539,Normal
2024-12-07 09:23:00,102.9,90.36363380665804,1.1387324265883858,Normal
2024-12-07 09:28:00,116.54,96.74367911452947,1.2046265044565316,Normal
2024-12-07 09:33:00,117.77,97.1314011885917,1.212481221920562,Normal
2024-12-07 09:38:00,89.42,85.6445800129639,1.0440824157986952,Normal
2024-12-07 09:43:00,133.37,104.4427498352543,1.2769675272852823,Normal
2024-12-07 09:48:00,140.88,112.87415126672624,1.2481156971634257,Normal
2024-12-07 09:53:00,166.0,145.22621863829573,1.1430442901873248,Normal
2024-12-07 09:58:00,186.43,147.42532675236706,1.2645724049379234,Normal
2024-12-07 10:03:00,158.54,156.0512121067109,1.015948532918714,Normal
2024-12-07 10:13:00,170.72,153.4683768592697,1.1124115827233254,Normal
2024-12-07 10:18:00,135.25,129.27859737550574,1.0461901872832793,Normal
2024-12-07 10:23:00,121.56,115.36361119958458,1.0537118137685146,Normal
2024-12-07 10:28:00,219.45,157.44627957720743,1.3938087364737481,Normal
2024-12-07 10:33:00,141.46,138.16305941046093,1.0238626779372653,Normal
2024-12-07 10:38:00,183.57,171.1781786927983,1.0723913608722315,Normal
2024-12-07 10:43:00,195.7,183.61465710572378,1.065819053254107,Normal
2024-12-07 10:48:00,217.45,179.50405596700614,1.2113932402729024,Normal
2024-12-07 10:53:00,181.29,180.76668501255006,1.002894974742794,Normal
2024-12-07 10:58:00,250.05,219.65004375398283,1.1384017764187946,Normal
2024-12-07 11:03:00,249.98,201.51494758563388,1.2405035110051619,Normal
2024-12-07 11:08:00,149.15,157.43495831415024,0.9473753580344069,Normal
2024-12-07 11:13:00,250.04,222.19669118428988,1.1253092864133467,Normal
2024-12-07 11:18:00,119.1,136.69653167474996,0.8712730201771437,Normal
2024-12-07 11:23:00,169.99,242.17239318604553,0.7019379779982089,Normal
2024-12-07 11:28:00,245.95,205.21555058295095,1.1984959195408713,Normal
2024-12-07 11:38:00,250.04,205.96678890598733,1.2139821246333538,Normal
2024-12-07 11:43:00,246.69,186.2166861335714,1.3247470198403795,Normal
2024-12-07 11:48:00,177.59,158.9261446804875,1.117437287345233,Normal
2024-12-07 11:53:00,250.02,224.41399918149696,1.1141016198271747,Normal
2024-12-07 11:58:00,222.39,171.72189415051827,1.2950590901651127,Normal
2024-12-07 12:03:00,222.99,189.58780341344973,1.176183256439273,Normal
2024-12-07 12:08:00,204.03,220.01615384825877,0.9273409994282323,Normal
2024-12-07 12:13:00,217.48,187.88865702892826,1.1574940363031905,Normal
2024-12-07 12:18:00,190.43,165.75851453153783,1.1488399286045008,Normal
2024-12-07 12:23:00,177.2,170.48633014915006,1.0393795200176839,Normal
2024-12-07 12:28:00,177.95,178.78813312334904,0.9953121434364394,Normal
2024-12-07 12:33:00,193.69,171.2742176531817,1.1308765712315714,Normal
2024-12-07 12:38:00,184.65,175.60461963077483,1.051509922621876,Normal
2024-12-07 12:53:00,189.49,183.30067480341646,1.0337659706011524,Normal
2024-12-07 12:58:00,201.84,175.10006536060916,1.1527123052999517,Normal
2024-12-07 13:03:00,176.88,180.5023804331263,0.9799316750037635,Normal
2024-12-07 13:13:00,249.98,227.7981441596335,1.0973750507151725,Normal
2024-12-07 13:18:00,249.94,201.79751455537055,1.2385682774671627,Normal
2024-12-07 13:23:00,233.88,238.5329738017914,0.980493372770937,Normal
2024-12-07 13:28:00,249.97,235.06251403504484,1.0634192398824283,Normal
2024-12-07 13:38:00,250.02,237.49629447020877,1.0527322144445592,Normal
2024-12-07 13:43:00,250.07,239.07019010050135,1.0460107966404113,Normal
2024-12-07 13:48:00,250.07,237.598324079526,1.0524905887648417,Normal
2024-12-07 13:53:00,249.96,243.04903066143623,1.0284344657526763,Normal
2024-12-07 13:58:00,250.03,243.78874736535914,1.0256010693770343,Normal
2024-12-07 14:03:00,250.07,239.39740015480598,1.0445811017090938,Normal
2024-12-07 14:08:00,235.83,230.32156724312637,1.023916269860473,Normal
2024-12-07 14:13:00,226.02,202.9949801826031,1.113426547773176,Normal
2024-12-07 14:18:00,224.24,194.16870140827768,1.1548720178567375,Normal
2024-12-07 14:28:00,250.0,229.4326113112563,1.089644573939148,Normal
2024-12-07 14:33:00,250.01,238.91274048517096,1.0464490068310854,Normal
2024-12-07 14:38:00,249.99,223.54885782892896,1.1182790304896353,Normal
2024-12-07 14:43:00,202.01,175.80681119035197,1.1490453562761966,Normal
2024-12-07 14:48:00,241.11,234.36701502722065,1.0287710494243236,Normal
2024-12-07 14:53:00,250.04,212.27577210789798,1.17790173375465,Normal
2024-12-07 14:58:00,217.3,199.4821991324651,1.089320254864962,Normal
2024-12-07 15:03:00,199.36,184.27707553353724,1.0818491634013248,Normal
2024-12-07 15:08:00,140.71,153.7690424248674,0.9150736570968235,Normal
2024-12-07 15:13:00,142.12,125.53447944982939,1.132119244233606,Normal
2024-12-07 15:18:00,151.12,124.44875665018539,1.2143150648325491,Normal
2024-12-07 15:23:00,140.59,128.1697122848711,1.0969050136238385,Normal
2024-12-07 15:28:00,150.75,121.81276619840978,1.2375550174639085,Normal
2024-12-07 15:33:00,119.56,116.02216626990828,1.0304927398257802,Normal
2024-12-07 15:38:00,100.86,99.2052011932917,1.0166805649986443,Normal
2024-12-07 15:43:00,92.66,83.22269236351408,1.1133982495454973,Normal
2024-12-07 15:48:00,70.73,67.78653794125283,1.0434225164485922,Normal
2024-12-07 15:53:00,56.52,63.35815067053515,0.8920714920153873,Normal
2024-12-07 15:58:00,54.01,61.01298641749636,0.8852213794359007,Normal
2024-12-07 16:03:00,63.83,55.42275665090056,1.1516929842024166,Normal
2024-12-07 16:08:00,51.6,59.847539608963174,0.8621908325245844,Normal
2024-12-07 16:13:00,52.56,48.422477417519396,1.0854463216907535,Normal
2024-12-07 16:18:00,46.39,44.27167202423841,1.0478483842806257,Normal
2024-12-07 16:23:00,35.9,35.389134429012216,1.0144356616580306,Normal
2024-12-07 16:28:00,27.45,27.015239645577207,1.0160931518700766,Normal
2024-12-07 16:33:00,21.04,22.051056636742643,0.9541492884718291,Normal
2024-12-07 16:38:00,17.27,16.135361507446426,1.0703199920268252,Normal
2024-12-07 16:43:00,13.77,13.127007563994125,1.048982407671458,Normal
2024-12-07 16:48:00,11.03,11.082008106398717,0.9953069781307334,Normal
2024-12-07 16:53:00,9.69,8.659494235507012,1.1190029967648165,Normal
2024-12-07 16:58:00,8.16,8.035521516201714,1.0154910273772904,Normal
2024-12-07 17:03:00,7.52,7.179283865000104,1.0474582341925396,Normal
2024-12-07 17:08:00,6.84,6.458303073248649,1.059101736543211,Normal
2024-12-07 17:13:00,6.03,5.633909313905816,1.0703047677953457,Normal
2024-12-07 17:18:00,4.81,4.399233192515861,1.0933723650255573,Normal
2024-12-07 17:23:00,3.33,3.3464447813646254,0.9950858949007013,Normal
2024-12-07 17:28:00,1.84,1.9253795721750724,0.9556557193142855,Normal
2024-12-07 17:33:00,0.88,0.8040585575342687,1.0944476515474368,Normal
2024-12-07 17:38:00,0.26,0.2198518582499802,1.1826145208396184,Normal
